seed,gse_type,log_file,plane_id,completed,turnaround_time_min,wait_unload_min,wait_load_min
3,gas,seed003_gas.log,IB204,True,60.0,14.0,11.0
3,gas,seed003_gas.log,IB452,True,63.0,6.0,22.0
3,gas,seed003_gas.log,KL123,True,134.0,20.0,79.0
3,gas,seed003_gas.log,KL184,True,101.0,32.0,34.0
3,gas,seed003_gas.log,KL642,True,138.0,6.0,97.0
3,gas,seed003_gas.log,LH412,True,52.0,5.0,12.0
3,gas,seed003_gas.log,LH997,True,48.0,3.0,10.0
3,gas,seed003_gas.log,OS374,True,135.0,83.0,17.0
3,gas,seed003_gas.log,QF640,True,118.0,5.0,78.0
3,gas,seed003_gas.log,TK1954,True,41.0,1.0,5.0
3,gas,seed003_gas.log,U28672,True,205.0,4.0,166.0
2,gas,seed002_gas.log,AF1341,True,55.0,8.0,12.0
2,gas,seed002_gas.log,AF782,True,53.0,3.0,15.0
2,gas,seed002_gas.log,BA774,True,52.0,8.0,9.0
2,gas,seed002_gas.log,EK149,True,49.0,5.0,9.0
2,gas,seed002_gas.log,EK533,True,63.0,8.0,20.0
2,gas,seed002_gas.log,IB204,True,53.0,6.0,12.0
2,gas,seed002_gas.log,IB452,True,54.0,6.0,13.0
2,gas,seed002_gas.log,KL123,True,69.0,12.0,22.0
2,gas,seed002_gas.log,KL184,True,59.0,5.0,19.0
2,gas,seed002_gas.log,KL642,True,60.0,9.0,16.0
2,gas,seed002_gas.log,LH412,True,47.0,0.0,12.0
2,gas,seed002_gas.log,LH997,True,83.0,3.0,45.0
2,gas,seed002_gas.log,OS374,True,62.0,11.0,16.0
2,gas,seed002_gas.log,QF640,True,53.0,5.0,13.0
2,gas,seed002_gas.log,TK1954,True,55.0,1.0,19.0
2,gas,seed002_gas.log,U28672,True,92.0,5.0,52.0
10,gas,seed010_gas.log,AF1341,True,60.0,11.0,14.0
10,gas,seed010_gas.log,AF782,True,49.0,1.0,13.0
10,gas,seed010_gas.log,BA774,True,53.0,8.0,10.0
10,gas,seed010_gas.log,EK149,True,123.0,5.0,83.0
10,gas,seed010_gas.log,EK533,True,84.0,8.0,41.0
10,gas,seed010_gas.log,IB204,True,52.0,6.0,11.0
10,gas,seed010_gas.log,IB452,True,74.0,16.0,23.0
10,gas,seed010_gas.log,KL123,True,103.0,41.0,27.0
10,gas,seed010_gas.log,KL184,True,101.0,30.0,36.0
10,gas,seed010_gas.log,KL642,True,61.0,7.0,19.0
10,gas,seed010_gas.log,LH412,True,57.0,10.0,12.0
10,gas,seed010_gas.log,LH997,True,46.0,2.0,9.0
10,gas,seed010_gas.log,OS374,True,164.0,68.0,61.0
10,gas,seed010_gas.log,QF640,True,106.0,5.0,66.0
10,gas,seed010_gas.log,TK1954,True,129.0,1.0,93.0
10,gas,seed010_gas.log,U28672,True,119.0,4.0,80.0
0,gas,seed000_gas.log,AF1341,True,430.0,96.0,299.0
0,gas,seed000_gas.log,AF782,True,319.0,4.0,280.0
0,gas,seed000_gas.log,BA774,True,204.0,23.0,146.0
0,gas,seed000_gas.log,EK149,True,421.0,77.0,309.0
0,gas,seed000_gas.log,EK533,True,267.0,7.0,225.0
0,gas,seed000_gas.log,IB204,True,151.0,85.0,31.0
0,gas,seed000_gas.log,IB452,True,340.0,94.0,211.0
0,gas,seed000_gas.log,KL123,True,203.0,142.0,26.0
0,gas,seed000_gas.log,KL184,True,200.0,93.0,72.0
0,gas,seed000_gas.log,KL642,True,228.0,10.0,183.0
0,gas,seed000_gas.log,LH412,True,254.0,5.0,214.0
0,gas,seed000_gas.log,LH997,True,46.0,1.0,10.0
0,gas,seed000_gas.log,OS374,True,387.0,57.0,295.0
0,gas,seed000_gas.log,QF640,True,293.0,63.0,195.0
0,gas,seed000_gas.log,TK1954,True,428.0,76.0,317.0
0,gas,seed000_gas.log,U28672,True,294.0,4.0,255.0
12,gas,seed012_gas.log,AF1341,True,77.0,28.0,14.0
12,gas,seed012_gas.log,AF782,True,259.0,5.0,219.0
12,gas,seed012_gas.log,BA774,True,280.0,120.0,125.0
12,gas,seed012_gas.log,EK149,True,113.0,35.0,43.0
12,gas,seed012_gas.log,EK533,True,70.0,0.0,35.0
12,gas,seed012_gas.log,IB204,True,106.0,39.0,32.0
12,gas,seed012_gas.log,IB452,True,88.0,35.0,18.0
12,gas,seed012_gas.log,KL123,True,76.0,10.0,31.0
12,gas,seed012_gas.log,KL184,True,139.0,55.0,49.0
12,gas,seed012_gas.log,KL642,True,187.0,53.0,99.0
12,gas,seed012_gas.log,LH412,True,184.0,6.0,143.0
12,gas,seed012_gas.log,LH997,True,49.0,2.0,12.0
12,gas,seed012_gas.log,OS374,True,143.0,87.0,21.0
12,gas,seed012_gas.log,QF640,True,133.0,25.0,73.0
12,gas,seed012_gas.log,TK1954,True,146.0,7.0,104.0
12,gas,seed012_gas.log,U28672,True,235.0,5.0,195.0
9,gas,seed009_gas.log,AF1341,False,,11.0,
9,gas,seed009_gas.log,AF782,True,46.0,0.0,11.0
9,gas,seed009_gas.log,BA774,True,128.0,68.0,25.0
9,gas,seed009_gas.log,EK149,True,344.0,6.0,303.0
9,gas,seed009_gas.log,EK533,True,57.0,1.0,21.0
9,gas,seed009_gas.log,IB204,True,64.0,11.0,18.0
9,gas,seed009_gas.log,IB452,False,,107.0,
9,gas,seed009_gas.log,KL123,True,196.0,71.0,90.0
9,gas,seed009_gas.log,KL184,True,116.0,47.0,34.0
9,gas,seed009_gas.log,KL642,True,147.0,6.0,106.0
9,gas,seed009_gas.log,LH412,True,52.0,2.0,15.0
9,gas,seed009_gas.log,LH997,True,45.0,1.0,9.0
9,gas,seed009_gas.log,OS374,False,,11.0,
9,gas,seed009_gas.log,QF640,False,,5.0,
9,gas,seed009_gas.log,TK1954,False,,4.0,
9,gas,seed009_gas.log,U28672,True,58.0,4.0,19.0
15,gas,seed015_gas.log,AF1341,True,61.0,8.0,18.0
15,gas,seed015_gas.log,AF782,True,68.0,4.0,29.0
15,gas,seed015_gas.log,BA774,True,50.0,6.0,9.0
15,gas,seed015_gas.log,EK149,True,57.0,5.0,17.0
15,gas,seed015_gas.log,EK533,True,67.0,12.0,20.0
15,gas,seed015_gas.log,IB204,True,53.0,6.0,12.0
15,gas,seed015_gas.log,IB452,True,57.0,6.0,16.0
15,gas,seed015_gas.log,KL123,True,53.0,2.0,16.0
15,gas,seed015_gas.log,KL184,True,60.0,6.0,19.0
15,gas,seed015_gas.log,KL642,True,117.0,6.0,76.0
15,gas,seed015_gas.log,LH412,True,48.0,1.0,12.0
15,gas,seed015_gas.log,LH997,True,46.0,3.0,8.0
15,gas,seed015_gas.log,OS374,True,58.0,10.0,13.0
15,gas,seed015_gas.log,QF640,True,52.0,1.0,16.0
15,gas,seed015_gas.log,TK1954,True,43.0,3.0,5.0
15,gas,seed015_gas.log,U28672,True,56.0,4.0,17.0
16,gas,seed016_gas.log,AF1341,True,59.0,6.0,18.0
16,gas,seed016_gas.log,AF782,True,221.0,4.0,182.0
16,gas,seed016_gas.log,BA774,True,73.0,18.0,20.0
16,gas,seed016_gas.log,EK149,True,112.0,5.0,72.0
16,gas,seed016_gas.log,EK533,True,191.0,6.0,150.0
16,gas,seed016_gas.log,IB204,True,58.0,6.0,17.0
16,gas,seed016_gas.log,IB452,True,56.0,9.0,12.0
16,gas,seed016_gas.log,KL123,True,59.0,8.0,16.0
16,gas,seed016_gas.log,KL184,True,66.0,9.0,22.0
16,gas,seed016_gas.log,KL642,True,58.0,6.0,17.0
16,gas,seed016_gas.log,LH412,True,56.0,4.0,17.0
16,gas,seed016_gas.log,LH997,True,50.0,2.0,13.0
16,gas,seed016_gas.log,OS374,True,75.0,6.0,34.0
16,gas,seed016_gas.log,QF640,True,85.0,6.0,44.0
16,gas,seed016_gas.log,TK1954,True,41.0,1.0,5.0
16,gas,seed016_gas.log,U28672,True,235.0,4.0,196.0
5,gas,seed005_gas.log,AF1341,True,277.0,207.0,35.0
5,gas,seed005_gas.log,AF782,True,368.0,5.0,328.0
5,gas,seed005_gas.log,BA774,False,,91.0,
5,gas,seed005_gas.log,EK149,False,,221.0,
5,gas,seed005_gas.log,EK533,True,269.0,5.0,229.0
5,gas,seed005_gas.log,IB204,False,,31.0,
5,gas,seed005_gas.log,IB452,False,,,
5,gas,seed005_gas.log,KL123,False,,,
5,gas,seed005_gas.log,KL184,False,,338.0,
5,gas,seed005_gas.log,KL642,True,130.0,6.0,89.0
5,gas,seed005_gas.log,LH412,False,,0.0,
5,gas,seed005_gas.log,LH997,True,47.0,3.0,9.0
5,gas,seed005_gas.log,OS374,False,,,
5,gas,seed005_gas.log,QF640,False,,242.0,
5,gas,seed005_gas.log,TK1954,True,410.0,104.0,271.0
5,gas,seed005_gas.log,U28672,True,462.0,4.0,423.0
11,gas,seed011_gas.log,AF1341,True,355.0,13.0,307.0
11,gas,seed011_gas.log,AF782,True,53.0,3.0,15.0
11,gas,seed011_gas.log,BA774,True,113.0,48.0,30.0
11,gas,seed011_gas.log,EK149,False,,5.0,
11,gas,seed011_gas.log,EK533,True,63.0,8.0,20.0
11,gas,seed011_gas.log,IB204,True,61.0,11.0,15.0
11,gas,seed011_gas.log,IB452,False,,41.0,
11,gas,seed011_gas.log,KL123,True,215.0,117.0,63.0
11,gas,seed011_gas.log,KL184,True,188.0,54.0,99.0
11,gas,seed011_gas.log,KL642,True,132.0,6.0,91.0
11,gas,seed011_gas.log,LH412,True,57.0,7.0,15.0
11,gas,seed011_gas.log,LH997,True,42.0,0.0,7.0
11,gas,seed011_gas.log,OS374,True,208.0,11.0,162.0
11,gas,seed011_gas.log,QF640,False,,5.0,
11,gas,seed011_gas.log,TK1954,True,340.0,3.0,302.0
11,gas,seed011_gas.log,U28672,True,57.0,4.0,18.0
4,gas,seed004_gas.log,AF1341,False,,233.0,192.0
4,gas,seed004_gas.log,AF782,False,,0.0,
4,gas,seed004_gas.log,BA774,False,,72.0,
4,gas,seed004_gas.log,EK149,False,,,
4,gas,seed004_gas.log,EK533,True,443.0,152.0,256.0
4,gas,seed004_gas.log,IB204,True,260.0,110.0,115.0
4,gas,seed004_gas.log,IB452,False,,,
4,gas,seed004_gas.log,KL123,False,,,
4,gas,seed004_gas.log,KL184,False,,,
4,gas,seed004_gas.log,KL642,False,,92.0,
4,gas,seed004_gas.log,LH412,True,474.0,1.0,438.0
4,gas,seed004_gas.log,LH997,False,,2.0,
4,gas,seed004_gas.log,OS374,False,,,
4,gas,seed004_gas.log,QF640,False,,,
4,gas,seed004_gas.log,TK1954,False,,294.0,116.0
4,gas,seed004_gas.log,U28672,True,203.0,0.0,168.0
13,gas,seed013_gas.log,AF1341,True,81.0,29.0,17.0
13,gas,seed013_gas.log,AF782,True,188.0,1.0,152.0
13,gas,seed013_gas.log,BA774,True,103.0,53.0,15.0
13,gas,seed013_gas.log,EK149,False,,7.0,
13,gas,seed013_gas.log,EK533,True,159.0,4.0,120.0
13,gas,seed013_gas.log,IB204,True,59.0,13.0,11.0
13,gas,seed013_gas.log,IB452,False,,199.0,
13,gas,seed013_gas.log,KL123,True,184.0,29.0,120.0
13,gas,seed013_gas.log,KL184,True,213.0,69.0,109.0
13,gas,seed013_gas.log,KL642,True,145.0,44.0,66.0
13,gas,seed013_gas.log,LH412,True,107.0,2.0,70.0
13,gas,seed013_gas.log,LH997,True,47.0,1.0,11.0
13,gas,seed013_gas.log,OS374,True,270.0,105.0,130.0
13,gas,seed013_gas.log,QF640,False,,9.0,
13,gas,seed013_gas.log,TK1954,True,304.0,6.0,263.0
13,gas,seed013_gas.log,U28672,True,121.0,3.0,83.0
7,gas,seed007_gas.log,AF1341,False,,103.0,
7,gas,seed007_gas.log,AF782,True,251.0,1.0,215.0
7,gas,seed007_gas.log,BA774,True,138.0,8.0,95.0
7,gas,seed007_gas.log,EK149,True,414.0,18.0,361.0
7,gas,seed007_gas.log,EK533,True,77.0,8.0,34.0
7,gas,seed007_gas.log,IB204,True,154.0,34.0,85.0
7,gas,seed007_gas.log,IB452,False,,,
7,gas,seed007_gas.log,KL123,False,,,
7,gas,seed007_gas.log,KL184,False,,259.0,
7,gas,seed007_gas.log,KL642,True,481.0,43.0,403.0
7,gas,seed007_gas.log,LH412,True,61.0,8.0,18.0
7,gas,seed007_gas.log,LH997,True,46.0,0.0,11.0
7,gas,seed007_gas.log,OS374,False,,260.0,
7,gas,seed007_gas.log,QF640,False,,83.0,
7,gas,seed007_gas.log,TK1954,False,,99.0,
7,gas,seed007_gas.log,U28672,False,,4.0,
22,gas,seed022_gas.log,AF1341,True,53.0,6.0,12.0
22,gas,seed022_gas.log,AF782,True,150.0,0.0,115.0
22,gas,seed022_gas.log,BA774,True,67.0,23.0,9.0
22,gas,seed022_gas.log,EK149,True,44.0,0.0,9.0
22,gas,seed022_gas.log,EK533,True,75.0,0.0,40.0
22,gas,seed022_gas.log,IB204,True,54.0,7.0,12.0
22,gas,seed022_gas.log,IB452,True,54.0,6.0,13.0
22,gas,seed022_gas.log,KL123,True,63.0,10.0,18.0
22,gas,seed022_gas.log,KL184,True,92.0,33.0,24.0
22,gas,seed022_gas.log,KL642,True,84.0,22.0,27.0
22,gas,seed022_gas.log,LH412,True,53.0,1.0,17.0
22,gas,seed022_gas.log,LH997,True,44.0,1.0,8.0
22,gas,seed022_gas.log,OS374,True,105.0,11.0,59.0
22,gas,seed022_gas.log,QF640,True,53.0,5.0,13.0
22,gas,seed022_gas.log,TK1954,True,51.0,1.0,15.0
22,gas,seed022_gas.log,U28672,True,138.0,0.0,103.0
19,gas,seed019_gas.log,AF1341,True,55.0,8.0,12.0
19,gas,seed019_gas.log,AF782,True,54.0,0.0,19.0
19,gas,seed019_gas.log,BA774,True,57.0,11.0,11.0
19,gas,seed019_gas.log,EK149,True,171.0,4.0,132.0
19,gas,seed019_gas.log,EK533,True,101.0,0.0,66.0
19,gas,seed019_gas.log,IB204,True,56.0,10.0,11.0
19,gas,seed019_gas.log,IB452,True,97.0,8.0,54.0
19,gas,seed019_gas.log,KL123,True,135.0,86.0,14.0
19,gas,seed019_gas.log,KL184,True,126.0,5.0,86.0
19,gas,seed019_gas.log,KL642,True,134.0,7.0,92.0
19,gas,seed019_gas.log,LH412,True,58.0,5.0,18.0
19,gas,seed019_gas.log,LH997,True,46.0,1.0,10.0
19,gas,seed019_gas.log,OS374,True,210.0,10.0,165.0
19,gas,seed019_gas.log,QF640,True,53.0,5.0,13.0
19,gas,seed019_gas.log,TK1954,True,52.0,1.0,16.0
19,gas,seed019_gas.log,U28672,True,195.0,4.0,156.0
24,gas,seed024_gas.log,AF1341,True,59.0,8.0,16.0
24,gas,seed024_gas.log,AF782,True,49.0,2.0,12.0
24,gas,seed024_gas.log,BA774,True,52.0,8.0,9.0
24,gas,seed024_gas.log,EK149,True,57.0,5.0,17.0
24,gas,seed024_gas.log,EK533,True,64.0,8.0,21.0
24,gas,seed024_gas.log,IB204,True,53.0,6.0,12.0
24,gas,seed024_gas.log,IB452,True,57.0,6.0,16.0
24,gas,seed024_gas.log,KL123,True,59.0,8.0,16.0
24,gas,seed024_gas.log,KL184,True,59.0,5.0,19.0
24,gas,seed024_gas.log,KL642,True,57.0,6.0,16.0
24,gas,seed024_gas.log,LH412,True,56.0,9.0,12.0
24,gas,seed024_gas.log,LH997,True,42.0,0.0,7.0
24,gas,seed024_gas.log,OS374,True,53.0,6.0,12.0
24,gas,seed024_gas.log,QF640,True,49.0,1.0,13.0
24,gas,seed024_gas.log,TK1954,True,44.0,4.0,5.0
24,gas,seed024_gas.log,U28672,True,53.0,3.0,15.0
21,gas,seed021_gas.log,AF1341,True,64.0,5.0,24.0
21,gas,seed021_gas.log,AF782,True,245.0,3.0,207.0
21,gas,seed021_gas.log,BA774,True,87.0,14.0,38.0
21,gas,seed021_gas.log,EK149,True,63.0,13.0,15.0
21,gas,seed021_gas.log,EK533,True,206.0,9.0,162.0
21,gas,seed021_gas.log,IB204,True,100.0,36.0,29.0
21,gas,seed021_gas.log,IB452,True,57.0,7.0,15.0
21,gas,seed021_gas.log,KL123,True,52.0,3.0,14.0
21,gas,seed021_gas.log,KL184,True,62.0,5.0,22.0
21,gas,seed021_gas.log,KL642,True,180.0,78.0,67.0
21,gas,seed021_gas.log,LH412,True,58.0,5.0,18.0
21,gas,seed021_gas.log,LH997,True,43.0,1.0,7.0
21,gas,seed021_gas.log,OS374,True,68.0,14.0,19.0
21,gas,seed021_gas.log,QF640,True,56.0,9.0,12.0
21,gas,seed021_gas.log,TK1954,True,48.0,3.0,10.0
21,gas,seed021_gas.log,U28672,True,181.0,4.0,142.0
25,gas,seed025_gas.log,AF1341,True,62.0,11.0,16.0
25,gas,seed025_gas.log,AF782,True,69.0,3.0,31.0
25,gas,seed025_gas.log,BA774,True,118.0,74.0,9.0
25,gas,seed025_gas.log,EK149,True,49.0,5.0,9.0
25,gas,seed025_gas.log,EK533,True,55.0,0.0,20.0
25,gas,seed025_gas.log,IB204,True,63.0,14.0,14.0
25,gas,seed025_gas.log,IB452,True,56.0,6.0,15.0
25,gas,seed025_gas.log,KL123,True,59.0,8.0,16.0
25,gas,seed025_gas.log,KL184,True,60.0,6.0,19.0
25,gas,seed025_gas.log,KL642,True,115.0,6.0,74.0
25,gas,seed025_gas.log,LH412,True,50.0,0.0,15.0
25,gas,seed025_gas.log,LH997,True,45.0,1.0,9.0
25,gas,seed025_gas.log,OS374,True,60.0,11.0,14.0
25,gas,seed025_gas.log,QF640,True,53.0,5.0,13.0
25,gas,seed025_gas.log,TK1954,True,58.0,6.0,17.0
25,gas,seed025_gas.log,U28672,True,58.0,4.0,19.0
27,gas,seed027_gas.log,AF1341,True,108.0,15.0,58.0
27,gas,seed027_gas.log,AF782,True,107.0,3.0,69.0
27,gas,seed027_gas.log,BA774,True,53.0,6.0,12.0
27,gas,seed027_gas.log,EK149,True,100.0,5.0,60.0
27,gas,seed027_gas.log,EK533,True,84.0,6.0,43.0
27,gas,seed027_gas.log,IB204,True,64.0,6.0,23.0
27,gas,seed027_gas.log,IB452,True,55.0,8.0,12.0
27,gas,seed027_gas.log,KL123,True,57.0,8.0,14.0
27,gas,seed027_gas.log,KL184,True,59.0,5.0,19.0
27,gas,seed027_gas.log,KL642,True,81.0,19.0,27.0
27,gas,seed027_gas.log,LH412,True,79.0,0.0,44.0
27,gas,seed027_gas.log,LH997,True,44.0,1.0,8.0
27,gas,seed027_gas.log,OS374,True,72.0,13.0,24.0
27,gas,seed027_gas.log,QF640,True,53.0,5.0,13.0
27,gas,seed027_gas.log,TK1954,True,55.0,3.0,17.0
27,gas,seed027_gas.log,U28672,True,100.0,4.0,61.0
28,gas,seed028_gas.log,AF1341,True,61.0,8.0,18.0
28,gas,seed028_gas.log,AF782,True,71.0,0.0,36.0
28,gas,seed028_gas.log,BA774,True,58.0,13.0,10.0
28,gas,seed028_gas.log,EK149,True,77.0,5.0,37.0
28,gas,seed028_gas.log,EK533,True,65.0,10.0,20.0
28,gas,seed028_gas.log,IB204,True,53.0,6.0,12.0
28,gas,seed028_gas.log,IB452,True,64.0,8.0,21.0
28,gas,seed028_gas.log,KL123,True,51.0,2.0,14.0
28,gas,seed028_gas.log,KL184,True,64.0,8.0,21.0
28,gas,seed028_gas.log,KL642,True,59.0,8.0,16.0
28,gas,seed028_gas.log,LH412,True,128.0,73.0,20.0
28,gas,seed028_gas.log,LH997,True,46.0,2.0,9.0
28,gas,seed028_gas.log,OS374,True,79.0,31.0,13.0
28,gas,seed028_gas.log,QF640,True,66.0,1.0,30.0
28,gas,seed028_gas.log,TK1954,True,43.0,3.0,5.0
28,gas,seed028_gas.log,U28672,True,118.0,1.0,82.0
29,gas,seed029_gas.log,AF1341,True,57.0,8.0,14.0
29,gas,seed029_gas.log,AF782,True,67.0,3.0,29.0
29,gas,seed029_gas.log,BA774,True,50.0,6.0,9.0
29,gas,seed029_gas.log,EK149,True,76.0,5.0,36.0
29,gas,seed029_gas.log,EK533,True,65.0,10.0,20.0
29,gas,seed029_gas.log,IB204,True,53.0,6.0,12.0
29,gas,seed029_gas.log,IB452,True,72.0,7.0,30.0
29,gas,seed029_gas.log,KL123,True,58.0,9.0,14.0
29,gas,seed029_gas.log,KL184,True,63.0,8.0,20.0
29,gas,seed029_gas.log,KL642,True,61.0,6.0,20.0
29,gas,seed029_gas.log,LH412,True,53.0,6.0,12.0
29,gas,seed029_gas.log,LH997,True,45.0,3.0,7.0
29,gas,seed029_gas.log,OS374,True,76.0,29.0,12.0
29,gas,seed029_gas.log,QF640,True,66.0,1.0,30.0
29,gas,seed029_gas.log,TK1954,True,44.0,4.0,5.0
29,gas,seed029_gas.log,U28672,True,56.0,4.0,17.0
30,gas,seed030_gas.log,AF1341,True,57.0,8.0,14.0
30,gas,seed030_gas.log,AF782,True,48.0,1.0,12.0
30,gas,seed030_gas.log,BA774,True,53.0,9.0,9.0
30,gas,seed030_gas.log,EK149,True,50.0,5.0,10.0
30,gas,seed030_gas.log,EK533,True,63.0,8.0,20.0
30,gas,seed030_gas.log,IB204,True,53.0,6.0,12.0
30,gas,seed030_gas.log,IB452,True,57.0,6.0,16.0
30,gas,seed030_gas.log,KL123,True,60.0,2.0,23.0
30,gas,seed030_gas.log,KL184,True,59.0,5.0,19.0
30,gas,seed030_gas.log,KL642,True,61.0,4.0,22.0
30,gas,seed030_gas.log,LH412,True,50.0,0.0,15.0
30,gas,seed030_gas.log,LH997,True,48.0,3.0,10.0
30,gas,seed030_gas.log,OS374,True,66.0,12.0,19.0
30,gas,seed030_gas.log,QF640,True,53.0,5.0,13.0
30,gas,seed030_gas.log,TK1954,True,58.0,3.0,20.0
30,gas,seed030_gas.log,U28672,True,57.0,3.0,19.0
31,gas,seed031_gas.log,AF1341,True,59.0,8.0,16.0
31,gas,seed031_gas.log,AF782,True,66.0,0.0,31.0
31,gas,seed031_gas.log,BA774,True,50.0,6.0,9.0
31,gas,seed031_gas.log,EK149,True,47.0,5.0,7.0
31,gas,seed031_gas.log,EK533,True,64.0,9.0,20.0
31,gas,seed031_gas.log,IB204,True,53.0,6.0,12.0
31,gas,seed031_gas.log,IB452,True,69.0,8.0,26.0
31,gas,seed031_gas.log,KL123,True,60.0,2.0,23.0
31,gas,seed031_gas.log,KL184,True,65.0,11.0,19.0
31,gas,seed031_gas.log,KL642,True,60.0,9.0,16.0
31,gas,seed031_gas.log,LH412,True,62.0,9.0,18.0
31,gas,seed031_gas.log,LH997,True,48.0,2.0,11.0
31,gas,seed031_gas.log,OS374,True,69.0,12.0,22.0
31,gas,seed031_gas.log,QF640,True,53.0,5.0,13.0
31,gas,seed031_gas.log,TK1954,True,58.0,3.0,20.0
31,gas,seed031_gas.log,U28672,True,54.0,0.0,19.0
32,gas,seed032_gas.log,AF1341,True,55.0,8.0,12.0
32,gas,seed032_gas.log,AF782,True,69.0,1.0,33.0
32,gas,seed032_gas.log,BA774,True,53.0,9.0,9.0
32,gas,seed032_gas.log,EK149,True,51.0,7.0,9.0
32,gas,seed032_gas.log,EK533,True,58.0,3.0,20.0
32,gas,seed032_gas.log,IB204,True,53.0,6.0,12.0
32,gas,seed032_gas.log,IB452,True,58.0,7.0,16.0
32,gas,seed032_gas.log,KL123,True,54.0,3.0,16.0
32,gas,seed032_gas.log,KL184,True,59.0,5.0,19.0
32,gas,seed032_gas.log,KL642,True,61.0,7.0,19.0
32,gas,seed032_gas.log,LH412,True,51.0,1.0,15.0
32,gas,seed032_gas.log,LH997,True,44.0,1.0,8.0
32,gas,seed032_gas.log,OS374,True,66.0,12.0,19.0
32,gas,seed032_gas.log,QF640,True,53.0,5.0,13.0
32,gas,seed032_gas.log,TK1954,True,59.0,3.0,21.0
32,gas,seed032_gas.log,U28672,True,57.0,3.0,19.0
17,gas,seed017_gas.log,AF1341,True,158.0,103.0,20.0
17,gas,seed017_gas.log,AF782,True,341.0,4.0,302.0
17,gas,seed017_gas.log,BA774,True,227.0,23.0,169.0
17,gas,seed017_gas.log,EK149,True,159.0,106.0,18.0
17,gas,seed017_gas.log,EK533,True,286.0,5.0,246.0
17,gas,seed017_gas.log,IB204,True,150.0,11.0,104.0
17,gas,seed017_gas.log,IB452,False,,49.0,
17,gas,seed017_gas.log,KL123,True,92.0,41.0,16.0
17,gas,seed017_gas.log,KL184,True,129.0,57.0,37.0
